# time slot,request num,vertex1,vertex2,edge num,flow in slot,in port,out port
0,2311,16,0,3,2.000000,-1,0
1,0,1,2,4,10.000000,-1,1
6,0,1,2,4,10.000000,-1,1
3,0,1,2,4,10.000000,-1,1
0,0,1,2,4,10.000000,-1,1
5,0,1,2,4,10.000000,-1,1
2,0,1,2,4,10.000000,-1,1
7,0,1,2,4,10.000000,-1,1
4,0,1,2,4,2.000000,-1,1
1,1,1,2,4,32.000000,-1,1
5,1,1,2,4,24.000000,-1,1
1,2,1,2,4,12.000000,-1,1
3,2,1,2,4,12.000000,-1,1
5,2,1,2,4,10.000000,-1,1
7,2,1,2,4,6.000000,-1,1
1,3,1,2,4,8.000000,-1,1
1,6,1,2,4,14.000000,-1,1
7,6,1,2,4,14.000000,-1,1
5,6,1,2,4,13.000000,-1,1
3,6,1,2,4,7.000000,-1,1
1,9,1,2,4,7.000000,-1,1
0,9,1,2,4,8.000000,-1,1
7,9,1,2,4,8.000000,-1,1
6,9,1,2,4,8.000000,-1,1
5,9,1,2,4,8.000000,-1,1
4,9,1,2,4,8.000000,-1,1
3,9,1,2,4,8.000000,-1,1
2,9,1,2,4,1.000000,-1,1
2,10,1,2,4,36.000000,-1,1
6,10,1,2,4,28.000000,-1,1
2,11,1,2,4,14.000000,-1,1
4,11,1,2,4,14.000000,-1,1
6,11,1,2,4,13.000000,-1,1
0,11,1,2,4,7.000000,-1,1
2,12,1,2,4,18.000000,-1,1
5,12,1,2,4,18.000000,-1,1
0,12,1,2,4,10.000000,-1,1
3,12,1,2,4,9.000000,-1,1
6,12,1,2,4,9.000000,-1,1
2,13,1,2,4,4.000000,-1,1
7,13,1,2,4,7.000000,-1,1
4,13,1,2,4,7.000000,-1,1
3,13,1,2,4,14.000000,-1,1
0,13,1,2,4,9.000000,-1,1
6,13,1,2,4,7.000000,-1,1
0,16,1,2,4,16.000000,-1,1
0,18,1,2,4,12.000000,-1,1
2,18,1,2,4,12.000000,-1,1
4,18,1,2,4,10.000000,-1,1
6,18,1,2,4,6.000000,-1,1
0,19,1,2,4,8.000000,-1,1
7,19,1,2,4,8.000000,-1,1
6,19,1,2,4,8.000000,-1,1
5,19,1,2,4,8.000000,-1,1
4,19,1,2,4,8.000000,-1,1
3,19,1,2,4,8.000000,-1,1
2,19,1,2,4,8.000000,-1,1
0,20,1,2,4,14.000000,-1,1
6,20,1,2,4,14.000000,-1,1
4,20,1,2,4,13.000000,-1,1
2,20,1,2,4,7.000000,-1,1
0,21,1,2,4,1.000000,-1,1
0,22,1,2,4,1.000000,-1,1
0,23,1,2,4,5.000000,-1,1
1,23,1,2,4,5.000000,-1,1
2,23,1,2,4,5.000000,-1,1
3,23,1,2,4,5.000000,-1,1
4,23,1,2,4,5.000000,-1,1
5,23,1,2,4,5.000000,-1,1
6,23,1,2,4,2.000000,-1,1
0,24,1,2,4,2.000000,-1,1
6,24,1,2,4,2.000000,-1,1
4,24,1,2,4,2.000000,-1,1
2,24,1,2,4,2.000000,-1,1
0,25,1,2,4,22.000000,-1,1
6,25,1,2,4,22.000000,-1,1
4,25,1,2,4,22.000000,-1,1
2,25,1,2,4,14.000000,-1,1
0,26,1,2,4,1.000000,-1,1
0,27,1,2,4,7.000000,-1,1
3,27,1,2,4,7.000000,-1,1
6,27,1,2,4,7.000000,-1,1
1,27,1,2,4,7.000000,-1,1
4,27,1,2,4,7.000000,-1,1
7,27,1,2,4,7.000000,-1,1
2,27,1,2,4,6.000000,-1,1
0,28,1,2,4,64.000000,-1,1
0,29,1,2,4,5.000000,-1,1
4,29,1,2,4,11.000000,-1,1
1,29,1,2,4,33.000000,-1,1
5,29,1,2,4,31.000000,-1,1
1,30,1,2,4,40.000000,-1,1
3,371,1,2,4,22.000000,-1,1
1,371,1,2,4,20.000000,-1,1
6,371,1,2,4,8.000000,-1,1
7,371,1,2,4,10.000000,-1,1
4,371,1,2,4,10.000000,-1,1
3,378,1,2,4,1.000000,-1,1
7,378,1,2,4,22.000000,-1,1
4,378,1,2,4,36.000000,-1,1
1,378,1,2,4,9.000000,-1,1
7,1337,1,2,4,5.000000,-1,1
5,1337,1,2,4,5.000000,-1,1
3,1337,1,2,4,5.000000,-1,1
1,1337,1,2,4,5.000000,-1,1
2,1337,1,2,4,12.000000,-1,1
2,1804,1,2,4,28.000000,-1,1
3,1804,1,2,4,20.000000,-1,1
4,2237,1,2,4,9.000000,-1,1
2,2237,1,2,4,25.000000,-1,1
3,2237,1,2,4,26.000000,-1,1
4,2242,1,2,4,38.000000,-1,1
3,2242,1,2,4,12.000000,-1,1
5,2242,1,2,4,2.000000,-1,1
6,2803,1,2,4,7.000000,-1,1
5,2803,1,2,4,51.000000,-1,1
3,2959,1,2,4,4.000000,-1,1
6,2959,1,2,4,24.000000,-1,1
3,2981,1,2,4,7.000000,-1,1
6,2981,1,2,4,6.000000,-1,1
7,2981,1,2,4,3.000000,-1,1
3,2982,1,2,4,25.000000,-1,1
6,2982,1,2,4,19.000000,-1,1
2,40,2,1,5,6.000000,-1,0
3,40,2,1,5,24.000000,-1,0
4,40,2,1,5,10.000000,-1,0
6,101,2,1,5,24.000000,-1,0
1,120,2,1,5,6.000000,-1,0
2,120,2,1,5,10.000000,-1,0
1,134,2,1,5,4.000000,-1,0
6,134,2,1,5,20.000000,-1,0
4,146,2,1,5,18.000000,-1,0
2,146,2,1,5,18.000000,-1,0
0,146,2,1,5,18.000000,-1,0
6,146,2,1,5,10.000000,-1,0
2,388,2,1,5,6.000000,-1,0
5,388,2,1,5,6.000000,-1,0
0,388,2,1,5,6.000000,-1,0
3,388,2,1,5,6.000000,-1,0
6,388,2,1,5,6.000000,-1,0
1,388,2,1,5,6.000000,-1,0
4,388,2,1,5,4.000000,-1,0
4,501,2,1,5,2.000000,-1,0
1,501,2,1,5,2.000000,-1,0
6,501,2,1,5,2.000000,-1,0
3,501,2,1,5,2.000000,-1,0
5,856,2,1,5,16.000000,-1,0
2,856,2,1,5,12.000000,-1,0
7,856,2,1,5,12.000000,-1,0
6,1255,2,1,5,4.000000,-1,0
5,1255,2,1,5,4.000000,-1,0
4,1255,2,1,5,4.000000,-1,0
3,1255,2,1,5,12.000000,-1,0
3,1414,2,1,5,20.000000,-1,0
0,1414,2,1,5,14.000000,-1,0
6,1414,2,1,5,14.000000,-1,0
6,1460,2,1,5,36.000000,-1,0
7,1460,2,1,5,28.000000,-1,0
0,1487,2,1,5,11.000000,-1,0
2,1487,2,1,5,11.000000,-1,0
5,1487,2,1,5,22.000000,-1,0
7,1487,2,1,5,14.000000,-1,0
1,1487,2,1,5,11.000000,-1,0
3,1487,2,1,5,11.000000,-1,0
0,1707,2,1,5,2.000000,-1,0
2,1707,2,1,5,2.000000,-1,0
7,1707,2,1,5,2.000000,-1,0
1,1707,2,1,5,2.000000,-1,0
2,1736,2,1,5,22.000000,-1,0
6,1736,2,1,5,22.000000,-1,0
1,1736,2,1,5,14.000000,-1,0
4,1736,2,1,5,11.000000,-1,0
7,1736,2,1,5,11.000000,-1,0
5,1866,2,1,5,14.000000,-1,0
3,1866,2,1,5,4.000000,-1,0
0,1866,2,1,5,7.000000,-1,0
4,1866,2,1,5,7.000000,-1,0
1,1866,2,1,5,7.000000,-1,0
6,1866,2,1,5,6.000000,-1,0
6,1906,2,1,5,7.000000,-1,0
7,1906,2,1,5,33.000000,-1,0
0,1906,2,1,5,34.000000,-1,0
0,1915,2,1,5,7.000000,-1,0
1,1915,2,1,5,7.000000,-1,0
2,1915,2,1,5,13.000000,-1,0
3,1915,2,1,5,7.000000,-1,0
5,1915,2,1,5,7.000000,-1,0
7,1915,2,1,5,7.000000,-1,0
7,1991,2,1,5,26.000000,-1,0
1,1991,2,1,5,25.000000,-1,0
4,1991,2,1,5,9.000000,-1,0
7,2155,2,1,5,7.000000,-1,0
1,2155,2,1,5,34.000000,-1,0
3,2155,2,1,5,6.000000,-1,0
5,2172,2,1,5,20.000000,-1,0
7,2172,2,1,5,6.000000,-1,0
1,2172,2,1,5,6.000000,-1,0
2,2172,2,1,5,4.000000,-1,0
1,2227,2,1,5,9.000000,-1,0
3,2227,2,1,5,17.000000,-1,0
7,2227,2,1,5,5.000000,-1,0
0,2227,2,1,5,7.000000,-1,0
1,2345,2,1,5,11.000000,-1,0
4,2345,2,1,5,12.000000,-1,0
0,2345,2,1,5,24.000000,-1,0
2,2345,2,1,5,22.000000,-1,0
0,2482,2,1,5,4.000000,-1,0
3,2482,2,1,5,20.000000,-1,0
0,2824,2,1,5,8.000000,-1,0
3,2946,2,1,5,8.000000,-1,0
4,2946,2,1,5,7.000000,-1,0
2,2946,2,1,5,12.000000,-1,0
2,3090,2,1,5,13.000000,-1,0
3,3090,2,1,5,9.000000,-1,0
1,7,1,17,6,4.000000,-1,2
2,7,1,17,6,4.000000,-1,2
3,7,1,17,6,4.000000,-1,2
4,7,1,17,6,4.000000,-1,2
5,7,1,17,6,4.000000,-1,2
6,7,1,17,6,4.000000,-1,2
0,15,1,17,6,11.000000,-1,2
5,15,1,17,6,11.000000,-1,2
2,15,1,17,6,11.000000,-1,2
7,15,1,17,6,11.000000,-1,2
4,15,1,17,6,11.000000,-1,2
1,15,1,17,6,11.000000,-1,2
6,15,1,17,6,11.000000,-1,2
3,15,1,17,6,3.000000,-1,2
0,17,1,17,6,20.000000,-1,2
6,17,1,17,6,18.000000,-1,2
4,17,1,17,6,18.000000,-1,2
2,17,1,17,6,16.000000,-1,2
2,120,1,17,6,2.000000,-1,2
3,120,1,17,6,13.000000,-1,2
5,146,1,17,6,18.000000,-1,2
3,146,1,17,6,13.000000,-1,2
1,146,1,17,6,18.000000,-1,2
7,146,1,17,6,10.000000,-1,2
2,300,17,1,7,1.000000,-1,0
7,540,17,1,7,10.000000,-1,0
0,540,17,1,7,6.000000,-1,0
4,1240,17,1,7,1.000000,-1,0
6,1337,17,1,7,5.000000,-1,0
4,1337,17,1,7,5.000000,-1,0
2,1337,17,1,7,5.000000,-1,0
0,1337,17,1,7,17.000000,-1,0
6,1466,17,1,7,7.000000,-1,0
5,1466,17,1,7,7.000000,-1,0
4,1466,17,1,7,7.000000,-1,0
3,1466,17,1,7,6.000000,-1,0
2,1466,17,1,7,6.000000,-1,0
1,1466,17,1,7,7.000000,-1,0
0,1466,17,1,7,6.000000,-1,0
1,1804,17,1,7,28.000000,-1,0
2,1804,17,1,7,20.000000,-1,0
6,1905,17,1,7,8.000000,-1,0
5,1905,17,1,7,8.000000,-1,0
4,1905,17,1,7,8.000000,-1,0
3,1905,17,1,7,8.000000,-1,0
2,1905,17,1,7,8.000000,-1,0
1,1905,17,1,7,8.000000,-1,0
0,1905,17,1,7,8.000000,-1,0
3,2232,17,1,7,10.000000,-1,0
7,2232,17,1,7,12.000000,-1,0
5,2232,17,1,7,2.000000,-1,0
1,2232,17,1,7,6.000000,-1,0
6,2232,17,1,7,4.000000,-1,0
3,2237,17,1,7,9.000000,-1,0
7,2237,17,1,7,52.000000,-1,0
0,2237,17,1,7,1.000000,-1,0
3,2242,17,1,7,41.000000,-1,0
1,2242,17,1,7,4.000000,-1,0
2,2242,17,1,7,8.000000,-1,0
4,2242,17,1,7,2.000000,-1,0
5,2803,17,1,7,7.000000,-1,0
4,2803,17,1,7,51.000000,-1,0
0,2959,17,1,7,4.000000,-1,0
5,2959,17,1,7,24.000000,-1,0
0,2981,17,1,7,7.000000,-1,0
5,2981,17,1,7,6.000000,-1,0
6,2981,17,1,7,3.000000,-1,0
0,2982,17,1,7,1.000000,-1,0
2,2982,17,1,7,26.000000,-1,0
5,2982,17,1,7,19.000000,-1,0
2,0,2,3,8,10.000000,-1,1
7,0,2,3,8,10.000000,-1,1
4,0,2,3,8,10.000000,-1,1
1,0,2,3,8,10.000000,-1,1
6,0,2,3,8,10.000000,-1,1
3,0,2,3,8,10.000000,-1,1
0,0,2,3,8,10.000000,-1,1
5,0,2,3,8,2.000000,-1,1
2,1,2,3,8,32.000000,-1,1
6,1,2,3,8,24.000000,-1,1
2,2,2,3,8,12.000000,-1,1
4,2,2,3,8,12.000000,-1,1
6,2,2,3,8,10.000000,-1,1
0,2,2,3,8,6.000000,-1,1
2,3,2,3,8,8.000000,-1,1
2,6,2,3,8,14.000000,-1,1
0,6,2,3,8,14.000000,-1,1
6,6,2,3,8,13.000000,-1,1
4,6,2,3,8,7.000000,-1,1
2,9,2,3,8,7.000000,-1,1
1,9,2,3,8,8.000000,-1,1
0,9,2,3,8,8.000000,-1,1
7,9,2,3,8,8.000000,-1,1
6,9,2,3,8,8.000000,-1,1
5,9,2,3,8,8.000000,-1,1
4,9,2,3,8,8.000000,-1,1
3,9,2,3,8,1.000000,-1,1
3,10,2,3,8,36.000000,-1,1
7,10,2,3,8,28.000000,-1,1
3,11,2,3,8,14.000000,-1,1
5,11,2,3,8,14.000000,-1,1
7,11,2,3,8,13.000000,-1,1
1,11,2,3,8,7.000000,-1,1
3,12,2,3,8,18.000000,-1,1
6,12,2,3,8,18.000000,-1,1
1,12,2,3,8,10.000000,-1,1
4,12,2,3,8,9.000000,-1,1
7,12,2,3,8,9.000000,-1,1
3,13,2,3,8,4.000000,-1,1
0,13,2,3,8,7.000000,-1,1
5,13,2,3,8,7.000000,-1,1
4,13,2,3,8,14.000000,-1,1
1,13,2,3,8,9.000000,-1,1
7,13,2,3,8,7.000000,-1,1
1,16,2,3,8,16.000000,-1,1
1,18,2,3,8,12.000000,-1,1
3,18,2,3,8,12.000000,-1,1
5,18,2,3,8,10.000000,-1,1
7,18,2,3,8,6.000000,-1,1
1,19,2,3,8,8.000000,-1,1
0,19,2,3,8,8.000000,-1,1
7,19,2,3,8,8.000000,-1,1
6,19,2,3,8,8.000000,-1,1
5,19,2,3,8,8.000000,-1,1
4,19,2,3,8,8.000000,-1,1
3,19,2,3,8,8.000000,-1,1
1,20,2,3,8,14.000000,-1,1
7,20,2,3,8,14.000000,-1,1
5,20,2,3,8,13.000000,-1,1
3,20,2,3,8,7.000000,-1,1
1,21,2,3,8,1.000000,-1,1
1,22,2,3,8,1.000000,-1,1
1,23,2,3,8,5.000000,-1,1
2,23,2,3,8,5.000000,-1,1
3,23,2,3,8,5.000000,-1,1
4,23,2,3,8,5.000000,-1,1
5,23,2,3,8,5.000000,-1,1
6,23,2,3,8,5.000000,-1,1
7,23,2,3,8,2.000000,-1,1
1,24,2,3,8,2.000000,-1,1
7,24,2,3,8,2.000000,-1,1
5,24,2,3,8,2.000000,-1,1
3,24,2,3,8,2.000000,-1,1
1,25,2,3,8,22.000000,-1,1
7,25,2,3,8,22.000000,-1,1
5,25,2,3,8,22.000000,-1,1
3,25,2,3,8,14.000000,-1,1
1,26,2,3,8,1.000000,-1,1
1,27,2,3,8,7.000000,-1,1
4,27,2,3,8,7.000000,-1,1
7,27,2,3,8,7.000000,-1,1
2,27,2,3,8,7.000000,-1,1
5,27,2,3,8,7.000000,-1,1
0,27,2,3,8,7.000000,-1,1
3,27,2,3,8,6.000000,-1,1
1,28,2,3,8,64.000000,-1,1
1,29,2,3,8,5.000000,-1,1
5,29,2,3,8,11.000000,-1,1
2,29,2,3,8,33.000000,-1,1
6,29,2,3,8,31.000000,-1,1
2,30,2,3,8,40.000000,-1,1
0,31,2,3,8,10.000000,-1,1
1,31,2,3,8,5.000000,-1,1
2,31,2,3,8,10.000000,-1,1
3,31,2,3,8,10.000000,-1,1
4,31,2,3,8,10.000000,-1,1
5,31,2,3,8,10.000000,-1,1
6,31,2,3,8,10.000000,-1,1
7,31,2,3,8,7.000000,-1,1
0,32,2,3,8,8.000000,-1,1
2,32,2,3,8,8.000000,-1,1
4,32,2,3,8,4.000000,-1,1
6,32,2,3,8,4.000000,-1,1
4,371,2,3,8,22.000000,-1,1
2,371,2,3,8,20.000000,-1,1
7,371,2,3,8,8.000000,-1,1
0,371,2,3,8,10.000000,-1,1
5,371,2,3,8,10.000000,-1,1
3,591,2,3,8,55.000000,-1,1
2,591,2,3,8,1.000000,-1,1
5,763,2,3,8,8.000000,-1,1
3,763,2,3,8,5.000000,-1,1
0,763,2,3,8,8.000000,-1,1
0,1337,2,3,8,5.000000,-1,1
6,1337,2,3,8,5.000000,-1,1
4,1337,2,3,8,22.000000,-1,1
4,1804,2,3,8,48.000000,-1,1
5,2237,2,3,8,35.000000,-1,1
4,2237,2,3,8,21.000000,-1,1
5,2242,2,3,8,35.000000,-1,1
6,2242,2,3,8,10.000000,-1,1
6,2959,2,3,8,4.000000,-1,1
7,2959,2,3,8,24.000000,-1,1
6,2981,2,3,8,7.000000,-1,1
7,2981,2,3,8,6.000000,-1,1
0,2981,2,3,8,3.000000,-1,1
6,2982,2,3,8,25.000000,-1,1
7,2982,2,3,8,19.000000,-1,1
1,40,3,2,9,6.000000,-1,0
2,40,3,2,9,24.000000,-1,0
3,40,3,2,9,10.000000,-1,0
5,101,3,2,9,24.000000,-1,0
0,120,3,2,9,6.000000,-1,0
1,120,3,2,9,10.000000,-1,0
0,134,3,2,9,4.000000,-1,0
5,134,3,2,9,20.000000,-1,0
3,146,3,2,9,18.000000,-1,0
1,146,3,2,9,18.000000,-1,0
7,146,3,2,9,18.000000,-1,0
5,146,3,2,9,10.000000,-1,0
3,432,3,2,9,9.000000,-1,0
7,432,3,2,9,7.000000,-1,0
3,499,3,2,9,36.000000,-1,0
7,499,3,2,9,28.000000,-1,0
3,501,3,2,9,2.000000,-1,0
0,501,3,2,9,2.000000,-1,0
5,501,3,2,9,2.000000,-1,0
2,501,3,2,9,2.000000,-1,0
5,518,3,2,9,1.000000,-1,0
5,702,3,2,9,4.000000,-1,0
3,702,3,2,9,15.000000,-1,0
3,997,3,2,9,22.000000,-1,0
7,997,3,2,9,18.000000,-1,0
4,1011,3,2,9,10.000000,-1,0
1,1011,3,2,9,10.000000,-1,0
6,1011,3,2,9,10.000000,-1,0
3,1011,3,2,9,10.000000,-1,0
0,1011,3,2,9,10.000000,-1,0
5,1011,3,2,9,10.000000,-1,0
2,1011,3,2,9,10.000000,-1,0
7,1011,3,2,9,2.000000,-1,0
5,1255,3,2,9,4.000000,-1,0
4,1255,3,2,9,4.000000,-1,0
3,1255,3,2,9,4.000000,-1,0
2,1255,3,2,9,12.000000,-1,0
5,1460,3,2,9,36.000000,-1,0
6,1460,3,2,9,28.000000,-1,0
7,1484,3,2,9,8.000000,-1,0
7,1487,3,2,9,11.000000,-1,0
1,1487,3,2,9,11.000000,-1,0
4,1487,3,2,9,22.000000,-1,0
6,1487,3,2,9,14.000000,-1,0
0,1487,3,2,9,11.000000,-1,0
2,1487,3,2,9,11.000000,-1,0
1,1736,3,2,9,22.000000,-1,0
5,1736,3,2,9,22.000000,-1,0
0,1736,3,2,9,14.000000,-1,0
3,1736,3,2,9,11.000000,-1,0
6,1736,3,2,9,11.000000,-1,0
4,1866,3,2,9,14.000000,-1,0
2,1866,3,2,9,4.000000,-1,0
7,1866,3,2,9,7.000000,-1,0
3,1866,3,2,9,7.000000,-1,0
0,1866,3,2,9,7.000000,-1,0
5,1866,3,2,9,6.000000,-1,0
5,1906,3,2,9,8.000000,-1,0
6,1906,3,2,9,33.000000,-1,0
7,1906,3,2,9,34.000000,-1,0
7,1915,3,2,9,7.000000,-1,0
0,1915,3,2,9,7.000000,-1,0
1,1915,3,2,9,13.000000,-1,0
2,1915,3,2,9,7.000000,-1,0
4,1915,3,2,9,7.000000,-1,0
5,1915,3,2,9,7.000000,-1,0
6,1991,3,2,9,26.000000,-1,0
0,1991,3,2,9,25.000000,-1,0
3,1991,3,2,9,9.000000,-1,0
6,2155,3,2,9,7.000000,-1,0
0,2155,3,2,9,34.000000,-1,0
2,2155,3,2,9,6.000000,-1,0
4,2172,3,2,9,20.000000,-1,0
5,2172,3,2,9,6.000000,-1,0
0,2172,3,2,9,6.000000,-1,0
1,2172,3,2,9,4.000000,-1,0
0,2227,3,2,9,9.000000,-1,0
2,2227,3,2,9,17.000000,-1,0
6,2227,3,2,9,13.000000,-1,0
0,2345,3,2,9,11.000000,-1,0
3,2345,3,2,9,12.000000,-1,0
7,2345,3,2,9,21.000000,-1,0
1,2345,3,2,9,22.000000,-1,0
5,2345,3,2,9,3.000000,-1,0
5,2482,3,2,9,4.000000,-1,0
2,2482,3,2,9,20.000000,-1,0
6,2720,3,2,9,8.000000,-1,0
0,2720,3,2,9,26.000000,-1,0
2,2904,3,2,9,2.000000,-1,0
1,2904,3,2,9,12.000000,-1,0
2,2946,3,2,9,8.000000,-1,0
3,2946,3,2,9,7.000000,-1,0
1,2946,3,2,9,12.000000,-1,0
1,3053,3,2,9,12.000000,-1,0
1,3090,3,2,9,13.000000,-1,0
2,3090,3,2,9,9.000000,-1,0
1,388,18,2,11,6.000000,-1,0
4,388,18,2,11,6.000000,-1,0
7,388,18,2,11,6.000000,-1,0
2,388,18,2,11,6.000000,-1,0
5,388,18,2,11,6.000000,-1,0
0,388,18,2,11,6.000000,-1,0
3,388,18,2,11,4.000000,-1,0
4,562,18,2,11,17.000000,-1,0
3,562,18,2,11,35.000000,-1,0
2,591,18,2,11,28.000000,-1,0
1,591,18,2,11,36.000000,-1,0
3,611,18,2,11,12.000000,-1,0
7,611,18,2,11,12.000000,-1,0
3,756,18,2,11,13.000000,-1,0
7,756,18,2,11,15.000000,-1,0
4,756,18,2,11,2.000000,-1,0
4,763,18,2,11,8.000000,-1,0
1,763,18,2,11,8.000000,-1,0
7,763,18,2,11,8.000000,-1,0
4,856,18,2,11,16.000000,-1,0
1,856,18,2,11,12.000000,-1,0
6,856,18,2,11,12.000000,-1,0
6,1353,18,2,11,9.000000,-1,0
5,1353,18,2,11,37.000000,-1,0
4,1353,18,2,11,15.000000,-1,0
2,1413,18,2,11,3.000000,-1,0
5,1413,18,2,11,7.000000,-1,0
0,1413,18,2,11,6.000000,-1,0
2,1414,18,2,11,20.000000,-1,0
7,1414,18,2,11,14.000000,-1,0
5,1414,18,2,11,14.000000,-1,0
7,1707,18,2,11,2.000000,-1,0
1,1707,18,2,11,2.000000,-1,0
6,1707,18,2,11,2.000000,-1,0
0,1707,18,2,11,2.000000,-1,0
7,2090,18,2,11,7.000000,-1,0
0,2090,18,2,11,48.000000,-1,0
6,2824,18,2,11,8.000000,-1,0
3,2,3,4,12,12.000000,-1,1
5,2,3,4,12,12.000000,-1,1
7,2,3,4,12,10.000000,-1,1
1,2,3,4,12,6.000000,-1,1
3,3,3,4,12,8.000000,-1,1
