# time slot,request num,vertex1,vertex2,edge num,flow in slot,in port,out port
4,25,19,22,2,8.000000,-1,2
4,25,19,22,2,2.000000,-1,2
6,25,19,22,2,2.000000,-1,2
2,4,22,19,3,10.000000,-1,3
6,4,22,19,3,10.000000,-1,3
2,4,22,19,3,10.000000,-1,3
7,4,22,19,3,10.000000,-1,3
3,4,22,19,3,10.000000,-1,3
0,4,22,19,3,10.000000,-1,3
4,4,22,19,3,10.000000,-1,3
1,4,22,19,3,4.000000,-1,3
2,6,22,19,3,5.000000,-1,3
6,6,22,19,3,8.000000,-1,3
3,6,22,19,3,8.000000,-1,3
7,6,22,19,3,8.000000,-1,3
4,6,22,19,3,8.000000,-1,3
0,6,22,19,3,8.000000,-1,3
5,6,22,19,3,8.000000,-1,3
1,6,22,19,3,2.000000,-1,3
4,14,22,19,3,7.000000,-1,3
0,14,22,19,3,7.000000,-1,3
5,14,22,19,3,6.000000,-1,3
1,14,22,19,3,9.000000,-1,3
5,14,22,19,3,9.000000,-1,3
1,14,22,19,3,9.000000,-1,3
5,14,22,19,3,2.000000,-1,3
1,14,22,19,3,1.000000,-1,3
1,4,20,22,4,10.000000,-1,2
5,4,20,22,4,10.000000,-1,2
1,4,20,22,4,10.000000,-1,2
6,4,20,22,4,10.000000,-1,2
2,4,20,22,4,10.000000,-1,2
7,4,20,22,4,10.000000,-1,2
3,4,20,22,4,10.000000,-1,2
0,4,20,22,4,4.000000,-1,2
1,5,20,22,4,9.000000,-1,2
5,5,20,22,4,9.000000,-1,2
1,5,20,22,4,9.000000,-1,2
6,5,20,22,4,9.000000,-1,2
2,5,20,22,4,9.000000,-1,2
7,5,20,22,4,9.000000,-1,2
3,5,20,22,4,9.000000,-1,2
0,5,20,22,4,3.000000,-1,2
1,9,20,22,4,9.000000,-1,2
5,9,20,22,4,10.000000,-1,2
2,9,20,22,4,10.000000,-1,2
6,9,20,22,4,10.000000,-1,2
2,9,20,22,4,8.000000,-1,2
6,9,20,22,4,8.000000,-1,2
3,9,20,22,4,10.000000,-1,2
7,9,20,22,4,9.000000,-1,2
1,13,20,22,4,9.000000,-1,2
5,13,20,22,4,10.000000,-1,2
2,13,20,22,4,10.000000,-1,2
6,13,20,22,4,10.000000,-1,2
2,13,20,22,4,9.000000,-1,2
6,13,20,22,4,9.000000,-1,2
3,13,20,22,4,10.000000,-1,2
7,13,20,22,4,7.000000,-1,2
3,27,20,22,4,9.000000,-1,2
7,27,20,22,4,11.000000,-1,2
4,27,20,22,4,11.000000,-1,2
0,27,20,22,4,11.000000,-1,2
4,27,20,22,4,11.000000,-1,2
0,27,20,22,4,11.000000,-1,2
4,27,20,22,4,7.000000,-1,2
5,27,20,22,4,9.000000,-1,2
7,27,20,22,4,1.000000,-1,2
0,27,20,22,4,1.000000,-1,2
3,29,20,22,4,8.000000,-1,2
7,29,20,22,4,9.000000,-1,2
4,29,20,22,4,10.000000,-1,2
0,29,20,22,4,10.000000,-1,2
4,29,20,22,4,10.000000,-1,2
0,29,20,22,4,10.000000,-1,2
4,29,20,22,4,7.000000,-1,2
0,29,20,22,4,4.000000,-1,2
5,29,20,22,4,6.000000,-1,2
2,19,22,20,5,9.000000,-1,4
6,19,22,20,5,9.000000,-1,4
3,19,22,20,5,9.000000,-1,4
7,19,22,20,5,9.000000,-1,4
4,19,22,20,5,10.000000,-1,4
0,19,22,20,5,10.000000,-1,4
5,19,22,20,5,10.000000,-1,4
1,19,22,20,5,4.000000,-1,4
1,7,21,22,6,2.000000,-1,2
5,7,21,22,6,2.000000,-1,2
1,7,21,22,6,2.000000,-1,2
6,7,21,22,6,2.000000,-1,2
2,7,21,22,6,1.000000,-1,2
1,10,21,22,6,6.000000,-1,2
6,10,21,22,6,6.000000,-1,2
2,10,21,22,6,6.000000,-1,2
7,10,21,22,6,6.000000,-1,2
3,10,21,22,6,6.000000,-1,2
0,10,21,22,6,6.000000,-1,2
4,10,21,22,6,5.000000,-1,2
1,20,21,22,6,2.000000,-1,2
7,20,21,22,6,6.000000,-1,2
3,20,21,22,6,6.000000,-1,2
0,20,21,22,6,1.000000,-1,2
4,20,21,22,6,6.000000,-1,2
0,20,21,22,6,5.000000,-1,2
4,20,21,22,6,1.000000,-1,2
2,20,21,22,6,1.000000,-1,2
2,20,21,22,6,4.000000,-1,2
5,20,21,22,6,1.000000,-1,2
5,20,21,22,6,4.000000,-1,2
2,1,22,21,7,5.000000,-1,5
6,1,22,21,7,5.000000,-1,5
3,1,22,21,7,5.000000,-1,5
7,1,22,21,7,5.000000,-1,5
4,1,22,21,7,6.000000,-1,5
0,1,22,21,7,6.000000,-1,5
5,1,22,21,7,5.000000,-1,5
2,5,22,21,7,9.000000,-1,5
6,5,22,21,7,9.000000,-1,5
2,5,22,21,7,9.000000,-1,5
7,5,22,21,7,9.000000,-1,5
3,5,22,21,7,9.000000,-1,5
0,5,22,21,7,9.000000,-1,5
4,5,22,21,7,9.000000,-1,5
1,5,22,21,7,3.000000,-1,5
3,12,22,21,7,8.000000,-1,5
0,12,22,21,7,8.000000,-1,5
4,12,22,21,7,8.000000,-1,5
0,12,22,21,7,6.000000,-1,5
5,12,22,21,7,8.000000,-1,5
1,12,22,21,7,8.000000,-1,5
5,12,22,21,7,8.000000,-1,5
1,12,22,21,7,4.000000,-1,5
2,23,22,21,7,7.000000,-1,5
6,23,22,21,7,10.000000,-1,5
3,23,22,21,7,8.000000,-1,5
7,23,22,21,7,10.000000,-1,5
4,23,22,21,7,1.000000,-1,5
0,23,22,21,7,1.000000,-1,5
4,23,22,21,7,6.000000,-1,5
1,23,22,21,7,9.000000,-1,5
5,23,22,21,7,6.000000,-1,5
1,15,23,22,8,8.000000,-1,2
5,15,23,22,8,8.000000,-1,2
2,15,23,22,8,8.000000,-1,2
6,15,23,22,8,8.000000,-1,2
3,15,23,22,8,8.000000,-1,2
7,15,23,22,8,8.000000,-1,2
4,15,23,22,8,8.000000,-1,2
0,15,23,22,8,2.000000,-1,2
1,18,23,22,8,11.000000,-1,2
5,18,23,22,8,11.000000,-1,2
1,18,23,22,8,6.000000,-1,2
5,18,23,22,8,6.000000,-1,2
2,18,23,22,8,11.000000,-1,2
6,18,23,22,8,11.000000,-1,2
2,18,23,22,8,6.000000,-1,2
6,18,23,22,8,6.000000,-1,2
3,18,23,22,8,10.000000,-1,2
3,22,23,22,8,7.000000,-1,2
7,22,23,22,8,8.000000,-1,2
4,22,23,22,8,8.000000,-1,2
0,22,23,22,8,8.000000,-1,2
4,22,23,22,8,8.000000,-1,2
0,22,23,22,8,8.000000,-1,2
4,22,23,22,8,1.000000,-1,2
0,22,23,22,8,2.000000,-1,2
7,22,23,22,8,6.000000,-1,2
2,0,22,23,9,10.000000,-1,6
6,0,22,23,9,10.000000,-1,6
2,0,22,23,9,8.000000,-1,6
6,0,22,23,9,8.000000,-1,6
3,0,22,23,9,10.000000,-1,6
7,0,22,23,9,10.000000,-1,6
3,0,22,23,9,8.000000,-1,6
7,0,22,23,9,8.000000,-1,6
4,0,22,23,9,2.000000,-1,6
2,2,22,23,9,6.000000,-1,6
6,2,22,23,9,6.000000,-1,6
2,2,22,23,9,6.000000,-1,6
6,2,22,23,9,6.000000,-1,6
2,2,22,23,9,6.000000,-1,6
6,2,22,23,9,6.000000,-1,6
3,2,22,23,9,5.000000,-1,6
2,10,22,23,9,4.000000,-1,6
7,10,22,23,9,6.000000,-1,6
3,10,22,23,9,6.000000,-1,6
0,10,22,23,9,6.000000,-1,6
4,10,22,23,9,6.000000,-1,6
1,10,22,23,9,6.000000,-1,6
5,10,22,23,9,5.000000,-1,6
3,11,22,23,9,6.000000,-1,6
7,11,22,23,9,6.000000,-1,6
3,11,22,23,9,5.000000,-1,6
0,11,22,23,9,6.000000,-1,6
4,11,22,23,9,6.000000,-1,6
0,11,22,23,9,6.000000,-1,6
4,11,22,23,9,5.000000,-1,6
4,20,22,23,9,2.000000,-1,6
0,20,22,23,9,6.000000,-1,6
4,20,22,23,9,6.000000,-1,6
1,20,22,23,9,1.000000,-1,6
5,20,22,23,9,6.000000,-1,6
1,20,22,23,9,5.000000,-1,6
5,20,22,23,9,1.000000,-1,6
4,20,22,23,9,1.000000,-1,6
4,20,22,23,9,4.000000,-1,6
6,20,22,23,9,1.000000,-1,6
6,20,22,23,9,3.000000,-1,6
7,26,22,23,9,2.000000,-1,6
7,26,22,23,9,2.000000,-1,6
7,26,22,23,9,2.000000,-1,6
7,26,22,23,9,2.000000,-1,6
1,26,22,23,9,1.000000,-1,6
4,29,22,23,9,8.000000,-1,6
0,29,22,23,9,9.000000,-1,6
5,29,22,23,9,10.000000,-1,6
1,29,22,23,9,10.000000,-1,6
5,29,22,23,9,10.000000,-1,6
1,29,22,23,9,10.000000,-1,6
5,29,22,23,9,7.000000,-1,6
1,29,22,23,9,4.000000,-1,6
7,29,22,23,9,2.000000,-1,6
1,3,24,22,10,8.000000,-1,2
5,3,24,22,10,8.000000,-1,2
1,3,24,22,10,8.000000,-1,2
6,3,24,22,10,8.000000,-1,2
2,3,24,22,10,8.000000,-1,2
6,3,24,22,10,8.000000,-1,2
3,3,24,22,10,8.000000,-1,2
7,3,24,22,10,2.000000,-1,2
2,12,24,22,10,8.000000,-1,2
7,12,24,22,10,8.000000,-1,2
3,12,24,22,10,8.000000,-1,2
7,12,24,22,10,6.000000,-1,2
4,12,24,22,10,8.000000,-1,2
0,12,24,22,10,8.000000,-1,2
4,12,24,22,10,8.000000,-1,2
0,12,24,22,10,4.000000,-1,2
1,17,24,22,10,11.000000,-1,2
5,17,24,22,10,11.000000,-1,2
1,17,24,22,10,7.000000,-1,2
6,17,24,22,10,11.000000,-1,2
2,17,24,22,10,11.000000,-1,2
6,17,24,22,10,7.000000,-1,2
3,17,24,22,10,11.000000,-1,2
7,17,24,22,10,11.000000,-1,2
2,24,24,22,10,7.000000,-1,2
7,24,24,22,10,7.000000,-1,2
3,24,24,22,10,7.000000,-1,2
0,24,24,22,10,9.000000,-1,2
4,24,24,22,10,9.000000,-1,2
0,24,24,22,10,9.000000,-1,2
4,24,24,22,10,9.000000,-1,2
5,24,24,22,10,1.000000,-1,2
5,24,24,22,10,5.000000,-1,2
5,26,24,22,10,2.000000,-1,2
5,26,24,22,10,2.000000,-1,2
5,26,24,22,10,2.000000,-1,2
5,26,24,22,10,2.000000,-1,2
0,26,24,22,10,1.000000,-1,2
2,7,22,24,11,2.000000,-1,7
6,7,22,24,11,2.000000,-1,7
2,7,22,24,11,2.000000,-1,7
7,7,22,24,11,2.000000,-1,7
3,7,22,24,11,1.000000,-1,7
2,9,22,24,11,8.000000,-1,7
6,9,22,24,11,10.000000,-1,7
3,9,22,24,11,10.000000,-1,7
7,9,22,24,11,10.000000,-1,7
3,9,22,24,11,1.000000,-1,7
0,9,22,24,11,8.000000,-1,7
4,9,22,24,11,10.000000,-1,7
0,9,22,24,11,4.000000,-1,7
4,16,22,24,11,2.000000,-1,7
1,16,22,24,11,2.000000,-1,7
5,16,22,24,11,2.000000,-1,7
1,16,22,24,11,2.000000,-1,7
5,16,22,24,11,1.000000,-1,7
1,6,16,22,12,8.000000,-1,2
5,6,16,22,12,8.000000,-1,2
2,6,16,22,12,8.000000,-1,2
6,6,16,22,12,8.000000,-1,2
3,6,16,22,12,8.000000,-1,2
7,6,16,22,12,8.000000,-1,2
4,6,16,22,12,8.000000,-1,2
0,6,16,22,12,2.000000,-1,2
1,28,16,22,12,10.000000,-1,2
5,28,16,22,12,10.000000,-1,2
2,28,16,22,12,10.000000,-1,2
6,28,16,22,12,10.000000,-1,2
3,28,16,22,12,10.000000,-1,2
7,28,16,22,12,10.000000,-1,2
4,28,16,22,12,10.000000,-1,2
0,28,16,22,12,5.000000,-1,2
2,3,22,16,13,8.000000,-1,0
6,3,22,16,13,8.000000,-1,0
2,3,22,16,13,7.000000,-1,0
7,3,22,16,13,8.000000,-1,0
3,3,22,16,13,8.000000,-1,0
7,3,22,16,13,7.000000,-1,0
4,3,22,16,13,8.000000,-1,0
0,3,22,16,13,2.000000,-1,0
4,25,22,16,13,1.000000,-1,0
0,25,22,16,13,5.000000,-1,0
4,25,22,16,13,6.000000,-1,0
1,25,22,16,13,8.000000,-1,0
5,25,22,16,13,8.000000,-1,0
1,25,22,16,13,7.000000,-1,0
0,25,22,16,13,8.000000,-1,0
5,25,22,16,13,7.000000,-1,0
6,25,22,16,13,2.000000,-1,0
3,25,22,16,13,2.000000,-1,0
1,8,17,22,14,11.000000,-1,2
5,8,17,22,14,11.000000,-1,2
1,8,17,22,14,5.000000,-1,2
5,8,17,22,14,5.000000,-1,2
2,8,17,22,14,11.000000,-1,2
6,8,17,22,14,11.000000,-1,2
2,8,17,22,14,5.000000,-1,2
6,8,17,22,14,5.000000,-1,2
3,8,17,22,14,11.000000,-1,2
7,8,17,22,14,7.000000,-1,2
1,19,17,22,14,9.000000,-1,2
5,19,17,22,14,9.000000,-1,2
2,19,17,22,14,9.000000,-1,2
6,19,17,22,14,9.000000,-1,2
3,19,17,22,14,10.000000,-1,2
7,19,17,22,14,10.000000,-1,2
4,19,17,22,14,10.000000,-1,2
0,19,17,22,14,4.000000,-1,2
3,21,17,22,14,4.000000,-1,2
7,21,17,22,14,6.000000,-1,2
4,21,17,22,14,6.000000,-1,2
0,21,17,22,14,6.000000,-1,2
4,21,17,22,14,6.000000,-1,2
0,21,17,22,14,6.000000,-1,2
4,21,17,22,14,3.000000,-1,2
0,21,17,22,14,2.000000,-1,2
2,13,22,17,15,9.000000,-1,1
6,13,22,17,15,10.000000,-1,1
3,13,22,17,15,10.000000,-1,1
7,13,22,17,15,10.000000,-1,1
3,13,22,17,15,9.000000,-1,1
7,13,22,17,15,9.000000,-1,1
4,13,22,17,15,10.000000,-1,1
0,13,22,17,15,7.000000,-1,1
2,15,22,17,15,8.000000,-1,1
6,15,22,17,15,8.000000,-1,1
3,15,22,17,15,8.000000,-1,1
7,15,22,17,15,8.000000,-1,1
4,15,22,17,15,8.000000,-1,1
0,15,22,17,15,8.000000,-1,1
5,15,22,17,15,8.000000,-1,1
1,15,22,17,15,2.000000,-1,1
4,22,22,17,15,7.000000,-1,1
0,22,22,17,15,8.000000,-1,1
5,22,22,17,15,8.000000,-1,1
1,22,22,17,15,8.000000,-1,1
5,22,22,17,15,8.000000,-1,1
1,22,22,17,15,8.000000,-1,1
5,22,22,17,15,1.000000,-1,1
1,22,22,17,15,2.000000,-1,1
0,22,22,17,15,6.000000,-1,1
3,24,22,17,15,7.000000,-1,1
0,24,22,17,15,7.000000,-1,1
4,24,22,17,15,7.000000,-1,1
1,24,22,17,15,9.000000,-1,1
5,24,22,17,15,9.000000,-1,1
1,24,22,17,15,9.000000,-1,1
5,24,22,17,15,8.000000,-1,1
6,24,22,17,15,1.000000,-1,1
6,24,22,17,15,5.000000,-1,1
2,28,22,17,15,10.000000,-1,1
6,28,22,17,15,10.000000,-1,1
3,28,22,17,15,8.000000,-1,1
7,28,22,17,15,10.000000,-1,1
4,28,22,17,15,10.000000,-1,1
0,28,22,17,15,6.000000,-1,1
6,28,22,17,15,8.000000,-1,1
1,28,22,17,15,4.000000,-1,1
0,0,0,18,16,10.000000,-1,0
4,0,0,18,16,10.000000,-1,0
0,0,0,18,16,8.000000,-1,0
4,0,0,18,16,8.000000,-1,0
1,0,0,18,16,10.000000,-1,0
5,0,0,18,16,10.000000,-1,0
1,0,0,18,16,8.000000,-1,0
5,0,0,18,16,8.000000,-1,0
2,0,0,18,16,2.000000,-1,0
2,14,0,18,16,9.000000,-1,0
6,14,0,18,16,9.000000,-1,0
2,14,0,18,16,7.000000,-1,0
7,14,0,18,16,9.000000,-1,0
3,14,0,18,16,9.000000,-1,0
7,14,0,18,16,9.000000,-1,0
3,14,0,18,16,9.000000,-1,0
6,14,0,18,16,5.000000,-1,0
3,17,18,0,17,11.000000,-1,0
7,17,18,0,17,11.000000,-1,0
4,17,18,0,17,7.000000,-1,0
0,17,18,0,17,11.000000,-1,0
4,17,18,0,17,4.000000,-1,0
1,17,18,0,17,7.000000,-1,0
5,17,18,0,17,11.000000,-1,0
1,17,18,0,17,4.000000,-1,0
0,15,1,23,18,8.000000,-1,0
4,15,1,23,18,8.000000,-1,0
1,15,1,23,18,8.000000,-1,0
5,15,1,23,18,8.000000,-1,0
2,15,1,23,18,8.000000,-1,0
6,15,1,23,18,8.000000,-1,0
3,15,1,23,18,8.000000,-1,0
7,15,1,23,18,2.000000,-1,0
3,2,23,1,19,6.000000,-1,0
7,2,23,1,19,6.000000,-1,0
3,2,23,1,19,6.000000,-1,0
7,2,23,1,19,6.000000,-1,0
3,2,23,1,19,5.000000,-1,0
7,2,23,1,19,5.000000,-1,0
4,2,23,1,19,5.000000,-1,0
4,10,23,1,19,4.000000,-1,0
0,10,23,1,19,6.000000,-1,0
4,10,23,1,19,6.000000,-1,0
1,10,23,1,19,6.000000,-1,0
5,10,23,1,19,6.000000,-1,0
2,10,23,1,19,6.000000,-1,0
6,10,23,1,19,5.000000,-1,0
5,20,23,1,19,2.000000,-1,0
1,20,23,1,19,6.000000,-1,0
5,20,23,1,19,6.000000,-1,0
2,20,23,1,19,1.000000,-1,0
6,20,23,1,19,6.000000,-1,0
2,20,23,1,19,5.000000,-1,0
6,20,23,1,19,1.000000,-1,0
5,20,23,1,19,1.000000,-1,0
5,20,23,1,19,2.000000,-1,0
0,20,23,1,19,1.000000,-1,0
0,20,23,1,19,3.000000,-1,0
0,26,23,1,19,2.000000,-1,0
0,26,23,1,19,2.000000,-1,0
0,26,23,1,19,2.000000,-1,0
0,26,23,1,19,1.000000,-1,0
2,26,23,1,19,1.000000,-1,0
0,1,2,18,20,6.000000,-1,0
4,1,2,18,20,6.000000,-1,0
1,1,2,18,20,6.000000,-1,0
5,1,2,18,20,6.000000,-1,0
2,1,2,18,20,6.000000,-1,0
6,1,2,18,20,6.000000,-1,0
3,1,2,18,20,5.000000,-1,0
3,8,18,2,21,11.000000,-1,1
7,8,18,2,21,11.000000,-1,1
3,8,18,2,21,5.000000,-1,1
7,8,18,2,21,5.000000,-1,1
4,8,18,2,21,11.000000,-1,1
0,8,18,2,21,11.000000,-1,1
4,8,18,2,21,5.000000,-1,1
0,8,18,2,21,5.000000,-1,1
5,8,18,2,21,11.000000,-1,1
1,8,18,2,21,7.000000,-1,1
3,18,18,2,21,11.000000,-1,1
7,18,18,2,21,11.000000,-1,1
3,18,18,2,21,1.000000,-1,1
7,18,18,2,21,6.000000,-1,1
4,18,18,2,21,11.000000,-1,1
0,18,18,2,21,11.000000,-1,1
4,18,18,2,21,6.000000,-1,1
0,18,18,2,21,1.000000,-1,1
5,18,18,2,21,10.000000,-1,1
5,21,18,2,21,4.000000,-1,1
1,21,18,2,21,6.000000,-1,1
6,21,18,2,21,6.000000,-1,1
2,21,18,2,21,6.000000,-1,1
6,21,18,2,21,6.000000,-1,1
2,21,18,2,21,6.000000,-1,1
6,21,18,2,21,3.000000,-1,1
2,21,18,2,21,2.000000,-1,1
5,27,18,2,21,9.000000,-1,1
1,27,18,2,21,11.000000,-1,1
6,27,18,2,21,11.000000,-1,1
2,27,18,2,21,11.000000,-1,1
6,27,18,2,21,10.000000,-1,1
2,27,18,2,21,11.000000,-1,1
7,27,18,2,21,3.000000,-1,1
0,27,18,2,21,2.000000,-1,1
1,27,18,2,21,1.000000,-1,1
3,27,18,2,21,1.000000,-1,1
0,18,3,23,22,11.000000,-1,0
4,18,3,23,22,11.000000,-1,0
0,18,3,23,22,7.000000,-1,0
4,18,3,23,22,7.000000,-1,0
1,18,3,23,22,11.000000,-1,0
5,18,3,23,22,11.000000,-1,0
1,18,3,23,22,7.000000,-1,0
5,18,3,23,22,7.000000,-1,0
2,18,3,23,22,10.000000,-1,0
2,22,3,23,22,8.000000,-1,0
6,22,3,23,22,8.000000,-1,0
3,22,3,23,22,8.000000,-1,0
7,22,3,23,22,8.000000,-1,0
3,22,3,23,22,8.000000,-1,0
7,22,3,23,22,8.000000,-1,0
3,22,3,23,22,2.000000,-1,0
7,22,3,23,22,2.000000,-1,0
6,22,3,23,22,6.000000,-1,0
3,0,23,3,23,10.000000,-1,1
7,0,23,3,23,10.000000,-1,1
3,0,23,3,23,8.000000,-1,1
7,0,23,3,23,8.000000,-1,1
4,0,23,3,23,10.000000,-1,1
0,0,23,3,23,10.000000,-1,1
4,0,23,3,23,8.000000,-1,1
0,0,23,3,23,8.000000,-1,1
5,0,23,3,23,2.000000,-1,1
4,11,23,3,23,6.000000,-1,1
0,11,23,3,23,6.000000,-1,1
5,11,23,3,23,5.000000,-1,1
1,11,23,3,23,6.000000,-1,1
5,11,23,3,23,6.000000,-1,1
1,11,23,3,23,6.000000,-1,1
5,11,23,3,23,5.000000,-1,1
5,29,23,3,23,6.000000,-1,1
1,29,23,3,23,9.000000,-1,1
6,29,23,3,23,10.000000,-1,1
2,29,23,3,23,10.000000,-1,1
6,29,23,3,23,10.000000,-1,1
2,29,23,3,23,10.000000,-1,1
6,29,23,3,23,4.000000,-1,1
2,29,23,3,23,4.000000,-1,1
1,29,23,3,23,2.000000,-1,1
0,16,4,19,24,2.000000,-1,0
6,16,4,19,24,2.000000,-1,0
3,16,4,19,24,2.000000,-1,0
7,16,4,19,24,2.000000,-1,0
3,16,4,19,24,1.000000,-1,0
0,23,4,19,24,9.000000,-1,0
4,23,4,19,24,10.000000,-1,0
1,23,4,19,24,10.000000,-1,0
5,23,4,19,24,10.000000,-1,0
1,23,4,19,24,1.000000,-1,0
6,23,4,19,24,9.000000,-1,0
2,23,4,19,24,10.000000,-1,0
7,23,4,19,24,9.000000,-1,0
3,23,4,19,24,6.000000,-1,0
3,6,19,4,25,5.000000,-1,0
7,6,19,4,25,8.000000,-1,0
4,6,19,4,25,8.000000,-1,0
0,6,19,4,25,8.000000,-1,0
5,6,19,4,25,8.000000,-1,0
1,6,19,4,25,8.000000,-1,0
6,6,19,4,25,8.000000,-1,0
2,6,19,4,25,2.000000,-1,0
5,14,19,4,25,7.000000,-1,0
1,14,19,4,25,7.000000,-1,0
6,14,19,4,25,6.000000,-1,0
2,14,19,4,25,9.000000,-1,0
6,14,19,4,25,2.000000,-1,0
2,14,19,4,25,5.000000,-1,0
7,14,19,4,25,2.000000,-1,0
3,14,19,4,25,1.000000,-1,0
0,17,5,24,26,11.000000,-1,0
4,17,5,24,26,11.000000,-1,0
0,17,5,24,26,8.000000,-1,0
5,17,5,24,26,11.000000,-1,0
1,17,5,24,26,11.000000,-1,0
5,17,5,24,26,8.000000,-1,0
2,17,5,24,26,11.000000,-1,0
6,17,5,24,26,11.000000,-1,0
1,24,5,24,26,8.000000,-1,0
6,24,5,24,26,8.000000,-1,0
2,24,5,24,26,8.000000,-1,0
7,24,5,24,26,9.000000,-1,0
3,24,5,24,26,9.000000,-1,0
7,24,5,24,26,9.000000,-1,0
3,24,5,24,26,9.000000,-1,0
3,24,5,24,26,1.000000,-1,0
4,24,5,24,26,5.000000,-1,0
3,9,24,5,27,8.000000,-1,0
7,9,24,5,27,10.000000,-1,0
4,9,24,5,27,10.000000,-1,0
0,9,24,5,27,10.000000,-1,0
4,9,24,5,27,1.000000,-1,0
1,9,24,5,27,8.000000,-1,0
5,9,24,5,27,10.000000,-1,0
1,9,24,5,27,3.000000,-1,0
5,16,24,5,27,1.000000,-1,0
2,16,24,5,27,2.000000,-1,0
6,16,24,5,27,2.000000,-1,0
2,16,24,5,27,2.000000,-1,0
6,16,24,5,27,1.000000,-1,0
0,2,6,19,28,6.000000,-1,0
4,2,6,19,28,6.000000,-1,0
