65,1,5,3,1,48,1,0.005193
66,1,5,3,1,48,1,0.005193
67,1,5,3,1,48,1,0.005193
68,1,5,3,1,48,1,0.005193
69,1,5,3,1,48,1,0.005193
70,1,5,3,1,48,1,0.005193
71,1,5,3,1,48,1,0.005193
72,1,5,3,1,48,1,0.005193
73,1,5,3,1,48,1,0.005193
74,1,5,3,1,48,1,0.005193
75,1,5,3,1,48,1,0.005193
76,1,5,3,1,48,1,0.005193
77,1,5,3,1,48,1,0.005193
78,1,5,3,1,48,1,0.005193
79,1,5,3,1,48,1,0.005193
80,1,5,3,1,48,1,0.005193
81,1,5,3,1,48,1,0.005193
82,1,5,3,1,48,1,0.005193
83,1,5,3,1,48,1,0.005193
84,1,5,3,1,48,1,0.005193
85,1,5,3,1,48,1,0.005193
86,1,5,3,1,48,1,0.005193
87,1,5,3,1,48,1,0.005193
88,1,5,3,1,48,1,0.005193
89,1,5,3,1,48,1,0.005193
90,1,5,3,1,48,1,0.005193
91,1,5,3,1,48,1,0.005193
92,1,5,3,1,48,1,0.005193
93,1,5,3,1,48,1,0.005193
94,1,5,3,1,48,1,0.005193
95,1,5,3,1,48,1,0.005193
96,1,5,3,1,48,1,0.005193
97,1,5,3,1,48,1,0.005193
98,1,5,3,1,48,1,0.005193
99,1,5,3,1,48,1,0.005193
100,1,5,3,1,48,1,0.005193
101,1,5,3,1,48,1,0.005193
102,1,5,3,1,48,1,0.005193
103,1,5,3,1,48,1,0.005193
104,1,5,3,1,48,1,0.005193
105,1,5,3,1,48,1,0.005193
106,1,5,3,1,48,1,0.005193
107,1,5,3,1,48,1,0.005193
108,1,5,3,1,48,1,0.005193
109,1,5,3,1,48,1,0.005193
110,1,5,3,1,48,1,0.005193
111,1,5,3,1,48,1,0.005193
112,1,5,3,1,48,1,0.005193
113,1,5,3,1,48,1,0.005193
114,1,5,3,1,48,1,0.005193
115,1,5,3,1,48,1,0.005193
116,1,5,3,1,48,1,0.005193
117,1,5,3,1,48,1,0.005193
118,1,5,3,1,48,1,0.005193
119,1,5,3,1,48,1,0.005193
120,1,5,3,1,48,1,0.005193
121,1,5,3,1,48,1,0.005193
122,1,5,3,1,48,1,0.005193
123,1,5,3,1,48,1,0.005193
124,1,5,3,1,48,1,0.005193
125,1,5,3,1,48,1,0.005193
126,1,5,3,1,48,1,0.005193
127,1,5,3,1,48,1,0.005193
128,1,5,3,1,48,1,0.005193
129,1,5,3,1,48,1,0.005193
130,1,5,3,1,48,1,0.005193
131,1,5,3,1,48,1,0.005193
132,1,5,3,1,48,1,0.005193
133,1,5,3,1,48,1,0.005193
134,1,5,3,1,48,1,0.005193
135,1,5,3,1,48,1,0.005193
136,1,5,3,1,48,1,0.005193
137,1,5,3,1,48,1,0.005193
138,1,5,3,1,48,1,0.005193
139,1,5,3,1,48,1,0.005193
140,1,5,3,1,48,1,0.005193
141,1,5,3,1,48,1,0.005193
142,1,5,3,1,48,1,0.005193
143,1,5,3,1,48,1,0.005193
144,1,5,3,1,48,1,0.005193
145,1,5,3,1,48,1,0.005193
146,1,5,3,1,48,1,0.005193
147,1,5,3,1,48,1,0.005193
148,1,5,3,1,48,1,0.005193
149,1,5,3,1,48,1,0.005193
150,1,5,3,1,48,1,0.005193
151,1,5,3,1,48,1,0.005193
152,1,5,3,1,48,1,0.005193
153,1,5,3,1,48,1,0.005193
154,1,5,3,1,48,1,0.005193
155,1,5,3,1,48,1,0.005193
156,1,5,3,1,48,1,0.005193
157,1,5,3,1,48,1,0.005193
158,1,5,3,1,48,1,0.005193
159,1,5,3,1,48,1,0.005193
160,1,5,3,1,48,1,0.005193
161,1,5,3,1,48,1,0.005193
162,1,5,3,1,48,1,0.005193
163,1,5,3,1,48,1,0.005193
164,1,5,3,1,48,1,0.005193
165,1,5,3,1,48,1,0.005193
166,1,5,3,1,48,1,0.005193
167,1,5,3,1,48,1,0.005193
168,1,5,3,1,48,1,0.005193
169,1,5,3,1,48,1,0.005193
170,1,5,3,1,48,1,0.005193
171,1,5,3,1,48,1,0.005193
172,1,5,3,1,48,1,0.005193
173,1,5,3,1,48,1,0.005193
174,1,5,3,1,48,1,0.005193
175,1,5,3,1,48,1,0.005193
176,1,5,3,1,48,1,0.005193
177,1,5,3,1,48,1,0.005193
178,1,5,3,1,48,1,0.005193
179,1,5,3,1,48,1,0.005193
180,1,5,3,1,48,1,0.005193
181,1,5,3,1,48,1,0.005193
182,1,5,3,1,48,1,0.005193
183,1,5,3,1,48,1,0.005193
184,1,5,3,1,48,1,0.005193
185,1,5,3,1,48,1,0.005193
186,1,5,3,1,48,1,0.005193
187,1,5,3,1,48,1,0.005193
188,1,5,3,1,48,1,0.005193
189,1,5,3,1,48,1,0.005193
190,1,5,3,1,48,1,0.005193
191,1,5,3,1,48,1,0.005193
192,1,5,3,1,48,1,0.005193
193,1,5,3,1,48,1,0.005193
194,1,5,3,1,48,1,0.005193
195,1,5,3,1,48,1,0.005193
196,1,5,3,1,48,1,0.005193
197,1,5,3,1,48,1,0.005193
198,1,5,3,1,48,1,0.005193
199,1,5,3,1,48,1,0.005193
200,1,5,3,1,48,1,0.005193
201,1,5,3,1,48,1,0.005193
202,1,5,3,1,48,1,0.005193
203,1,5,3,1,48,1,0.005193
204,1,5,3,1,48,1,0.005193
205,1,5,3,1,48,1,0.005193
206,1,5,3,1,48,1,0.005193
207,1,5,3,1,48,1,0.005193
208,1,5,3,1,48,1,0.005193
209,1,5,3,1,48,1,0.005193
210,1,5,3,1,48,1,0.005193
211,1,5,3,1,48,1,0.005193
212,1,5,3,1,48,1,0.001896
1,2,5,3,1,48,1,0.005193
2,2,5,3,1,48,1,0.005193
3,2,5,3,1,48,1,0.005193
4,2,5,3,1,48,1,0.005193
5,2,5,3,1,48,1,0.005193
6,2,5,3,1,48,1,0.005193
7,2,5,3,1,48,1,0.005193
8,2,5,3,1,48,1,0.005193
9,2,5,3,1,48,1,0.005193
10,2,5,3,1,48,1,0.005193
11,2,5,3,1,48,1,0.005193
12,2,5,3,1,48,1,0.005193
13,2,5,3,1,48,1,0.005193
14,2,5,3,1,48,1,0.005193
15,2,5,3,1,48,1,0.005193
16,2,5,3,1,48,1,0.005193
17,2,5,3,1,48,1,0.005193
18,2,5,3,1,48,1,0.001510
213,1,6,6,1,45,8,0.026032
214,1,6,6,1,45,8,0.026032
215,1,6,6,1,45,8,0.026032
216,1,6,6,1,45,8,0.026032
217,1,6,6,1,45,8,0.026032
218,1,6,6,1,45,8,0.026032
219,1,6,6,1,45,8,0.026032
220,1,6,6,1,45,8,0.026032
221,1,6,6,1,45,8,0.026032
222,1,6,6,1,45,8,0.026032
223,1,6,6,1,45,8,0.026032
224,1,6,6,1,45,8,0.026032
225,1,6,6,1,45,8,0.026032
226,1,6,6,1,45,8,0.026032
227,1,6,6,1,45,8,0.026032
228,1,6,6,1,45,8,0.026032
229,1,6,6,1,45,8,0.026032
230,1,6,6,1,45,8,0.026032
231,1,6,6,1,45,8,0.026032
232,1,6,6,1,45,8,0.026032
233,1,6,6,1,45,8,0.026032
234,1,6,6,1,45,8,0.026032
235,1,6,6,1,45,8,0.026032
236,1,6,6,1,45,8,0.026032
237,1,6,6,1,45,8,0.026032
238,1,6,6,1,45,8,0.026032
239,1,6,6,1,45,8,0.026032
240,1,6,6,1,45,8,0.026032
241,1,6,6,1,45,8,0.026032
242,1,6,6,1,45,8,0.026032
243,1,6,6,1,45,8,0.026032
244,1,6,6,1,45,8,0.026032
245,1,6,6,1,45,8,0.026032
246,1,6,6,1,45,8,0.026032
247,1,6,6,1,45,8,0.026032
248,1,6,6,1,45,8,0.026032
249,1,6,6,1,45,8,0.026032
250,1,6,6,1,45,8,0.026032
251,1,6,6,1,45,8,0.000792
1,1,8,2,1,49,1,0.005193
2,1,8,2,1,49,1,0.005193
3,1,8,2,1,49,1,0.005193
4,1,8,2,1,49,1,0.005193
5,1,8,2,1,49,1,0.005193
6,1,8,2,1,49,1,0.005193
7,1,8,2,1,49,1,0.005193
8,1,8,2,1,49,1,0.005193
9,1,8,2,1,49,1,0.005193
10,1,8,2,1,49,1,0.005193
11,1,8,2,1,49,1,0.005193
12,1,8,2,1,49,1,0.005193
13,1,8,2,1,49,1,0.005193
14,1,8,2,1,49,1,0.005193
15,1,8,2,1,49,1,0.005193
16,1,8,2,1,49,1,0.005193
17,1,8,2,1,49,1,0.005193
18,1,8,2,1,49,1,0.005193
19,1,8,2,1,49,1,0.005193
20,1,8,2,1,49,1,0.005193
21,1,8,2,1,49,1,0.005193
22,1,8,2,1,49,1,0.005193
23,1,8,2,1,49,1,0.005193
24,1,8,2,1,49,1,0.005193
25,1,8,2,1,49,1,0.005193
26,1,8,2,1,49,1,0.005193
27,1,8,2,1,49,1,0.005193
28,1,8,2,1,49,1,0.005193
29,1,8,2,1,49,1,0.005193
30,1,8,2,1,49,1,0.005193
31,1,8,2,1,49,1,0.005193
32,1,8,2,1,49,1,0.005193
33,1,8,2,1,49,1,0.005193
34,1,8,2,1,49,1,0.005193
35,1,8,2,1,49,1,0.005193
36,1,8,2,1,49,1,0.005193
37,1,8,2,1,49,1,0.005193
38,1,8,2,1,49,1,0.005193
252,1,8,2,1,49,1,0.005193
253,1,8,2,1,49,1,0.005193
254,1,8,2,1,49,1,0.005193
255,1,8,2,1,49,1,0.005193
256,1,8,2,1,49,1,0.005193
257,1,8,2,1,49,1,0.005193
258,1,8,2,1,49,1,0.005193
259,1,8,2,1,49,1,0.005193
260,1,8,2,1,49,1,0.005193
261,1,8,2,1,49,1,0.005193
262,1,8,2,1,49,1,0.005193
263,1,8,2,1,49,1,0.005193
264,1,8,2,1,49,1,0.005193
265,1,8,2,1,49,1,0.005193
266,1,8,2,1,49,1,0.005193
267,1,8,2,1,49,1,0.005193
268,1,8,2,1,49,1,0.005193
269,1,8,2,1,49,1,0.005193
270,1,8,2,1,49,1,0.005193
271,1,8,2,1,49,1,0.005193
272,1,8,2,1,49,1,0.005193
273,1,8,2,1,49,1,0.005193
274,1,8,2,1,49,1,0.005193
275,1,8,2,1,49,1,0.005193
276,1,8,2,1,49,1,0.005193
277,1,8,2,1,49,1,0.005193
278,1,8,2,1,49,1,0.005193
279,1,8,2,1,49,1,0.005193
280,1,8,2,1,49,1,0.005193
281,1,8,2,1,49,1,0.005193
282,1,8,2,1,49,1,0.005193
283,1,8,2,1,49,1,0.005193
284,1,8,2,1,49,1,0.005193
285,1,8,2,1,49,1,0.005193
286,1,8,2,1,49,1,0.005193
287,1,8,2,1,49,1,0.005193
288,1,8,2,1,49,1,0.005193
289,1,8,2,1,49,1,0.005193
290,1,8,2,1,49,1,0.005193
291,1,8,2,1,49,1,0.005193
292,1,8,2,1,49,1,0.005193
293,1,8,2,1,49,1,0.005193
294,1,8,2,1,49,1,0.005193
295,1,8,2,1,49,1,0.005193
296,1,8,2,1,49,1,0.005193
297,1,8,2,1,49,1,0.005193
298,1,8,2,1,49,1,0.005193
299,1,8,2,1,49,1,0.005193
300,1,8,2,1,49,1,0.005193
301,1,8,2,1,49,1,0.005193
302,1,8,2,1,49,1,0.005193
303,1,8,2,1,49,1,0.005193
304,1,8,2,1,49,1,0.005193
305,1,8,2,1,49,1,0.005193
306,1,8,2,1,49,1,0.005193
307,1,8,2,1,49,1,0.005193
308,1,8,2,1,49,1,0.005193
309,1,8,2,1,49,1,0.005193
310,1,8,2,1,49,1,0.005193
311,1,8,2,1,49,1,0.005193
312,1,8,2,1,49,1,0.005193
313,1,8,2,1,49,1,0.005193
314,1,8,2,1,49,1,0.005193
315,1,8,2,1,49,1,0.005193
316,1,8,2,1,49,1,0.005193
317,1,8,2,1,49,1,0.005193
318,1,8,2,1,49,1,0.005193
319,1,8,2,1,49,1,0.005193
320,1,8,2,1,49,1,0.005193
321,1,8,2,1,49,1,0.005193
322,1,8,2,1,49,1,0.005193
323,1,8,2,1,49,1,0.005193
324,1,8,2,1,49,1,0.005193
325,1,8,2,1,49,1,0.005193
326,1,8,2,1,49,1,0.005193
327,1,8,2,1,49,1,0.005193
328,1,8,2,1,49,1,0.005193
329,1,8,2,1,49,1,0.005193
330,1,8,2,1,49,1,0.005193
331,1,8,2,1,49,1,0.005193
332,1,8,2,1,49,1,0.005193
333,1,8,2,1,49,1,0.005193
334,1,8,2,1,49,1,0.005193
335,1,8,2,1,49,1,0.005193
336,1,8,2,1,49,1,0.005193
337,1,8,2,1,49,1,0.005193
338,1,8,2,1,49,1,0.005193
339,1,8,2,1,49,1,0.005193
340,1,8,2,1,49,1,0.005193
341,1,8,2,1,49,1,0.005193
342,1,8,2,1,49,1,0.005193
343,1,8,2,1,49,1,0.005193
344,1,8,2,1,49,1,0.005193
345,1,8,2,1,49,1,0.005193
346,1,8,2,1,49,1,0.005193
347,1,8,2,1,49,1,0.005193
348,1,8,2,1,49,1,0.005193
349,1,8,2,1,49,1,0.005193
350,1,8,2,1,49,1,0.005193
351,1,8,2,1,49,1,0.005193
352,1,8,2,1,49,1,0.005193
353,1,8,2,1,49,1,0.005193
354,1,8,2,1,49,1,0.005193
355,1,8,2,1,49,1,0.005193
356,1,8,2,1,49,1,0.005193
357,1,8,2,1,49,1,0.005193
358,1,8,2,1,49,1,0.005193
359,1,8,2,1,49,1,0.005193
360,1,8,2,1,49,1,0.005193
361,1,8,2,1,49,1,0.005193
362,1,8,2,1,49,1,0.005193
363,1,8,2,1,49,1,0.005193
364,1,8,2,1,49,1,0.005193
365,1,8,2,1,49,1,0.005193
366,1,8,2,1,49,1,0.005193
367,1,8,2,1,49,1,0.005193
368,1,8,2,1,49,1,0.005193
369,1,8,2,1,49,1,0.005193
370,1,8,2,1,49,1,0.005193
371,1,8,2,1,49,1,0.005193
372,1,8,2,1,49,1,0.005193
373,1,8,2,1,49,1,0.005193
374,1,8,2,1,49,1,0.005193
375,1,8,2,1,49,1,0.005193
376,1,8,2,1,49,1,0.005193
377,1,8,2,1,49,1,0.005193
378,1,8,2,1,49,1,0.005193
379,1,8,2,1,49,1,0.005193
380,1,8,2,1,49,1,0.005193
381,1,8,2,1,49,1,0.005193
382,1,8,2,1,49,1,0.005193
383,1,8,2,1,49,1,0.005193
384,1,8,2,1,49,1,0.005193
385,1,8,2,1,49,1,0.005193
386,1,8,2,1,49,1,0.005193
387,1,8,2,1,49,1,0.005193
388,1,8,2,1,49,1,0.005193
389,1,8,2,1,49,1,0.005193
390,1,8,2,1,49,1,0.005193
391,1,8,2,1,49,1,0.005193
392,1,8,2,1,49,1,0.005193
393,1,8,2,1,49,1,0.005193
394,1,8,2,1,49,1,0.005193
395,1,8,2,1,49,1,0.005193
396,1,8,2,1,49,1,0.005193
397,1,8,2,1,49,1,0.005193
398,1,8,2,1,49,1,0.005193
399,1,8,2,1,49,1,0.005193
400,1,8,2,1,49,1,0.005193
401,1,8,2,1,49,1,0.005193
402,1,8,2,1,49,1,0.005193
403,1,8,2,1,49,1,0.005193
404,1,8,2,1,49,1,0.003406
39,2,14,5,1,49,8,0.026080
40,2,14,5,1,49,8,0.026080
41,2,14,5,1,49,8,0.026080
42,2,14,5,1,49,8,0.026080
43,2,14,5,1,49,8,0.026080
44,2,14,5,1,49,8,0.026080
45,2,14,5,1,49,8,0.026080
46,2,14,5,1,49,8,0.026080
47,2,14,5,1,49,8,0.026080
48,2,14,5,1,49,8,0.026080
49,2,14,5,1,49,8,0.026080
50,2,14,5,1,49,8,0.026080
51,2,14,5,1,49,8,0.026080
52,2,14,5,1,49,8,0.026080
53,2,14,5,1,49,8,0.026080
54,2,14,5,1,49,8,0.026080
55,2,14,5,1,49,8,0.026080
56,2,14,5,1,49,8,0.026080
57,2,14,5,1,49,8,0.026080
58,2,14,5,1,49,8,0.026080
59,2,14,5,1,49,8,0.026080
60,2,14,5,1,49,8,0.026080
61,2,14,5,1,49,8,0.026080
62,2,14,5,1,49,8,0.026080
63,2,14,5,1,49,8,0.026080
64,2,14,5,1,49,8,0.026080
65,2,14,5,1,49,8,0.026080
66,2,14,5,1,49,8,0.026080
67,2,14,5,1,49,8,0.026080
68,2,14,5,1,49,8,0.026080
69,2,14,5,1,49,8,0.026080
70,2,14,5,1,49,8,0.026080
71,2,14,5,1,49,8,0.026080
72,2,14,5,1,49,8,0.026080
73,2,14,5,1,49,8,0.026080
74,2,14,5,1,49,8,0.026080
75,2,14,5,1,49,8,0.026080
76,2,14,5,1,49,8,0.025055
405,1,16,4,1,25,8,0.026080
406,1,16,4,1,25,8,0.026080
407,1,16,4,1,25,8,0.026080
408,1,16,4,1,25,8,0.026080
409,1,16,4,1,25,8,0.026080
410,1,16,4,1,25,8,0.026080
411,1,16,4,1,25,8,0.026080
412,1,16,4,1,25,8,0.026080
413,1,16,4,1,25,8,0.026080
414,1,16,4,1,25,8,0.026080
415,1,16,4,1,25,8,0.026080
416,1,16,4,1,25,8,0.026080
417,1,16,4,1,25,8,0.026080
418,1,16,4,1,25,8,0.026080
419,1,16,4,1,25,8,0.026080
420,1,16,4,1,25,8,0.026080
421,1,16,4,1,25,8,0.026080
422,1,16,4,1,25,8,0.026080
423,1,16,4,1,25,8,0.026080
424,1,16,4,1,25,8,0.026080
425,1,16,4,1,25,8,0.026080
426,1,16,4,1,25,8,0.026080
427,1,16,4,1,25,8,0.026080
428,1,16,4,1,25,8,0.026080
429,1,16,4,1,25,8,0.026080
430,1,16,4,1,25,8,0.026080
431,1,16,4,1,25,8,0.026080
432,1,16,4,1,25,8,0.026080
433,1,16,4,1,25,8,0.026080
434,1,16,4,1,25,8,0.026080
435,1,16,4,1,25,8,0.026080
436,1,16,4,1,25,8,0.026080
437,1,16,4,1,25,8,0.026080
438,1,16,4,1,25,8,0.026080
439,1,16,4,1,25,8,0.026080
440,1,16,4,1,25,8,0.026080
441,1,16,4,1,25,8,0.026080
442,1,16,4,1,25,8,0.025055
443,1,16,5,1,25,8,0.026080
444,1,16,5,1,25,8,0.026080
445,1,16,5,1,25,8,0.026080
446,1,16,5,1,25,8,0.026080
447,1,16,5,1,25,8,0.026080
448,1,16,5,1,25,8,0.026080
449,1,16,5,1,25,8,0.026080
450,1,16,5,1,25,8,0.026080
451,1,16,5,1,25,8,0.026080
452,1,16,5,1,25,8,0.026080
453,1,16,5,1,25,8,0.026080
454,1,16,5,1,25,8,0.026080
455,1,16,5,1,25,8,0.026080
456,1,16,5,1,25,8,0.026080
457,1,16,5,1,25,8,0.026080
458,1,16,5,1,25,8,0.026080
459,1,16,5,1,25,8,0.026080
460,1,16,5,1,25,8,0.026080
461,1,16,5,1,25,8,0.026080
462,1,16,5,1,25,8,0.026080
463,1,16,5,1,25,8,0.026080
464,1,16,5,1,25,8,0.026080
465,1,16,5,1,25,8,0.026080
466,1,16,5,1,25,8,0.026080
467,1,16,5,1,25,8,0.026080
468,1,16,5,1,25,8,0.026080
469,1,16,5,1,25,8,0.026080
470,1,16,5,1,25,8,0.026080
471,1,16,5,1,25,8,0.026080
472,1,16,5,1,25,8,0.026080
473,1,16,5,1,25,8,0.026080
474,1,16,5,1,25,8,0.026080
475,1,16,5,1,25,8,0.026080
476,1,16,5,1,25,8,0.026080
477,1,16,5,1,25,8,0.026080
478,1,16,5,1,25,8,0.026080
479,1,16,5,1,25,8,0.026080
480,1,16,5,1,25,8,0.025055
213,1,18,1,1,22,8,0.026080
214,1,18,1,1,22,8,0.026080
215,1,18,1,1,22,8,0.026080
216,1,18,1,1,22,8,0.026080
217,1,18,1,1,22,8,0.026080
218,1,18,1,1,22,8,0.026080
219,1,18,1,1,22,8,0.026080
220,1,18,1,1,22,8,0.026080
221,1,18,1,1,22,8,0.026080
222,1,18,1,1,22,8,0.026080
223,1,18,1,1,22,8,0.026080
224,1,18,1,1,22,8,0.026080
225,1,18,1,1,22,8,0.026080
226,1,18,1,1,22,8,0.026080
227,1,18,1,1,22,8,0.026080
228,1,18,1,1,22,8,0.026080
229,1,18,1,1,22,8,0.026080
230,1,18,1,1,22,8,0.026080
231,1,18,1,1,22,8,0.026080
232,1,18,1,1,22,8,0.026080
233,1,18,1,1,22,8,0.026080
234,1,18,1,1,22,8,0.026080
235,1,18,1,1,22,8,0.026080
236,1,18,1,1,22,8,0.026080
237,1,18,1,1,22,8,0.026080
238,1,18,1,1,22,8,0.026080
239,1,18,1,1,22,8,0.026080
240,1,18,1,1,22,8,0.026080
241,1,18,1,1,22,8,0.026080
242,1,18,1,1,22,8,0.026080
243,1,18,1,1,22,8,0.026080
244,1,18,1,1,22,8,0.026080
245,1,18,1,1,22,8,0.026080
246,1,18,1,1,22,8,0.026080
247,1,18,1,1,22,8,0.026080
248,1,18,1,1,22,8,0.026080
249,1,18,1,1,22,8,0.026080
250,1,18,1,1,22,8,0.025055
251,1,22,1,1,24,8,0.026080
405,1,22,1,1,24,8,0.026080
406,1,22,1,1,24,8,0.026080
407,1,22,1,1,24,8,0.026080
408,1,22,1,1,24,8,0.026080
409,1,22,1,1,24,8,0.026080
410,1,22,1,1,24,8,0.026080
411,1,22,1,1,24,8,0.026080
412,1,22,1,1,24,8,0.026080
413,1,22,1,1,24,8,0.026080
414,1,22,1,1,24,8,0.026080
415,1,22,1,1,24,8,0.026080
416,1,22,1,1,24,8,0.026080
417,1,22,1,1,24,8,0.026080
418,1,22,1,1,24,8,0.026080
419,1,22,1,1,24,8,0.026080
420,1,22,1,1,24,8,0.026080
421,1,22,1,1,24,8,0.026080
422,1,22,1,1,24,8,0.026080
423,1,22,1,1,24,8,0.026080
424,1,22,1,1,24,8,0.026080
425,1,22,1,1,24,8,0.026080
426,1,22,1,1,24,8,0.026080
427,1,22,1,1,24,8,0.026080
428,1,22,1,1,24,8,0.026080
429,1,22,1,1,24,8,0.026080
430,1,22,1,1,24,8,0.026080
431,1,22,1,1,24,8,0.026080
432,1,22,1,1,24,8,0.026080
433,1,22,1,1,24,8,0.026080
434,1,22,1,1,24,8,0.026080
435,1,22,1,1,24,8,0.026080
436,1,22,1,1,24,8,0.026080
437,1,22,1,1,24,8,0.026080
438,1,22,1,1,24,8,0.026080
439,1,22,1,1,24,8,0.026080
440,1,22,1,1,24,8,0.026080
441,1,22,1,1,24,8,0.025055
575,1,23,6,1,6,8,0.025871
576,1,23,6,1,6,8,0.025871
577,1,23,6,1,6,8,0.025871
578,1,23,6,1,6,8,0.025871
579,1,23,6,1,6,8,0.025871
580,1,23,6,1,6,8,0.025871
581,1,23,6,1,6,8,0.025871
582,1,23,6,1,6,8,0.025871
583,1,23,6,1,6,8,0.025871
584,1,23,6,1,6,8,0.025871
585,1,23,6,1,6,8,0.025871
586,1,23,6,1,6,8,0.025871
587,1,23,6,1,6,8,0.025871
588,1,23,6,1,6,8,0.025871
589,1,23,6,1,6,8,0.025871
590,1,23,6,1,6,8,0.025871
591,1,23,6,1,6,8,0.025871
592,1,23,6,1,6,8,0.025871
593,1,23,6,1,6,8,0.025871
594,1,23,6,1,6,8,0.025871
595,1,23,6,1,6,8,0.025871
596,1,23,6,1,6,8,0.025871
597,1,23,6,1,6,8,0.025871
598,1,23,6,1,6,8,0.025871
599,1,23,6,1,6,8,0.025871
600,1,23,6,1,6,8,0.025871
601,1,23,6,1,6,8,0.025871
602,1,23,6,1,6,8,0.025871
603,1,23,6,1,6,8,0.025871
604,1,23,6,1,6,8,0.025871
605,1,23,6,1,6,8,0.025871
606,1,23,6,1,6,8,0.025871
607,1,23,6,1,6,8,0.025871
608,1,23,6,1,6,8,0.025871
609,1,23,6,1,6,8,0.025871
610,1,23,6,1,6,8,0.025871
611,1,23,6,1,6,8,0.025871
612,1,23,6,1,6,8,0.025871
613,1,23,6,1,6,8,0.006906
481,1,25,4,1,42,8,0.021222
482,1,25,4,1,42,8,0.021222
483,1,25,4,1,42,8,0.021222
484,1,25,4,1,42,8,0.021222
485,1,25,4,1,42,8,0.021222
486,1,25,4,1,42,8,0.021222
487,1,25,4,1,42,8,0.021222
488,1,25,4,1,42,8,0.021222
489,1,25,4,1,42,8,0.021222
490,1,25,4,1,42,8,0.021222
491,1,25,4,1,42,8,0.021222
492,1,25,4,1,42,8,0.021222
493,1,25,4,1,42,8,0.021222
494,1,25,4,1,42,8,0.021222
495,1,25,4,1,42,8,0.021222
496,1,25,4,1,42,8,0.021222
497,1,25,4,1,42,8,0.021222
498,1,25,4,1,42,8,0.021222
499,1,25,4,1,42,8,0.021222
500,1,25,4,1,42,8,0.021222
501,1,25,4,1,42,8,0.021222
502,1,25,4,1,42,8,0.021222
503,1,25,4,1,42,8,0.021222
504,1,25,4,1,42,8,0.021222
505,1,25,4,1,42,8,0.021222
506,1,25,4,1,42,8,0.021222
507,1,25,4,1,42,8,0.021222
508,1,25,4,1,42,8,0.021222
509,1,25,4,1,42,8,0.021222
510,1,25,4,1,42,8,0.021222
511,1,25,4,1,42,8,0.021222
512,1,25,4,1,42,8,0.021222
513,1,25,4,1,42,8,0.021222
514,1,25,4,1,42,8,0.021222
515,1,25,4,1,42,8,0.021222
516,1,25,4,1,42,8,0.021222
517,1,25,4,1,42,8,0.021222
518,1,25,4,1,42,8,0.021222
519,1,25,4,1,42,8,0.021222
520,1,25,4,1,42,8,0.021222
521,1,25,4,1,42,8,0.021222
522,1,25,4,1,42,8,0.021222
523,1,25,4,1,42,8,0.021222
524,1,25,4,1,42,8,0.021222
525,1,25,4,1,42,8,0.021222
526,1,25,4,1,42,8,0.021222
527,1,25,4,1,42,8,0.013802
